REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/JasneshBhullar,JasneshBhullar,"
Mentakab, Malaysia",,145,51,2020-01-30 11:35:10.104259
https://www.tripadvisor.com.sg/Profile/Phoon K,Phoon K,,,5,,2020-01-30 11:35:15.963126
https://www.tripadvisor.com.sg/Profile/924prateeks,924prateeks,"
New Delhi, India",,15,3,2020-01-30 11:35:16.325057
https://www.tripadvisor.com.sg/Profile/NandanRao,NandanRao,"
Bengaluru, India",,188,126,2020-01-30 11:35:16.701111
https://www.tripadvisor.com.sg/Profile/siddey2015,siddey2015,"
Bengaluru, India",,162,19,2020-01-30 11:35:17.021032
https://www.tripadvisor.com.sg/Profile/CheowTeck,CheowTeck,"
Singapore, Singapore",,65,5,2020-01-30 11:35:17.310249
https://www.tripadvisor.com.sg/Profile/MirjanaJov,MirjanaJov,"
St Kilda East, Australia",,29,9,2020-01-30 11:35:17.663145
https://www.tripadvisor.com.sg/Profile/119shamin,119shamin,"
Pretoria, South Africa",,115,23,2020-01-30 11:35:18.041957
https://www.tripadvisor.com.sg/Profile/Jacinta R,Jacinta R,"
Port Macquarie, Australia",,17,3,2020-01-30 11:35:18.409155
https://www.tripadvisor.com.sg/Profile/lkamphuis,lkamphuis,"
Gold Coast, Australia",,783,183,2020-01-30 11:35:18.717945
https://www.tripadvisor.com.sg/Profile/ndusha,ndusha,"
Bangalore District, India",,16,1,2020-01-30 11:35:19.051967
https://www.tripadvisor.com.sg/Profile/genuine_saj,genuine_saj,,,27,6,2020-01-30 11:35:24.873425
https://www.tripadvisor.com.sg/Profile/Carol W,Carol W,"
Shrewsbury, United Kingdom",,53,25,2020-01-30 11:35:25.177390
https://www.tripadvisor.com.sg/Profile/minhtranSG,minhtranSG,"
Singapore, Singapore",,122,47,2020-01-30 11:35:25.497844
https://www.tripadvisor.com.sg/Profile/AliekeNZ,AliekeNZ,"
Christchurch, New Zealand",,19,4,2020-01-30 11:35:25.859886
https://www.tripadvisor.com.sg/Profile/cameronclan4,cameronclan4,"
Auckland Region, New Zealand",,89,59,2020-01-30 11:35:26.205774
https://www.tripadvisor.com.sg/Profile/rosineb825,rosineb825,"
Swarthmore, Pennsylvania",,143,30,2020-01-30 11:35:26.534377
https://www.tripadvisor.com.sg/Profile/Donna C,Donna C,"
Perth, Australia",,23,11,2020-01-30 11:35:26.855760
https://www.tripadvisor.com.sg/Profile/drochavez,drochavez,"
Singapore, Singapore",,30,2,2020-01-30 11:35:27.265679
https://www.tripadvisor.com.sg/Profile/Marwinkle1,Marwinkle1,"
Jandakot, Australia",,105,48,2020-01-30 11:35:27.649330
https://www.tripadvisor.com.sg/Profile/PeterOdgaard,PeterOdgaard,"
Aarhus, Denmark",,572,134,2020-01-30 11:35:27.946488
https://www.tripadvisor.com.sg/Profile/SarahGkiwi,SarahGkiwi,"
Auckland Central, New Zealand",,46,7,2020-01-30 11:35:33.780257
https://www.tripadvisor.com.sg/Profile/Christy C,Christy C,,,51,6,2020-01-30 11:35:34.123406
https://www.tripadvisor.com.sg/Profile/dogmada3,dogmada3,"
Orbost",,16,4,2020-01-30 11:35:34.521179
https://www.tripadvisor.com.sg/Profile/Wayne C,Wayne C,,,4,2,2020-01-30 11:35:34.864588
https://www.tripadvisor.com.sg/Profile/804suew,804suew,"
United Kingdom",,333,117,2020-01-30 11:35:35.237254
https://www.tripadvisor.com.sg/Profile/721kerrys,721kerrys,"
Isle of Man, United Kingdom",,49,39,2020-01-30 11:35:35.602769
https://www.tripadvisor.com.sg/Profile/pabloe970,pabloe970,"
Nottinghamshire, United Kingdom",,30,5,2020-01-30 11:35:35.977944
https://www.tripadvisor.com.sg/Profile/sallyn588,sallyn588,"
Los Angeles, California",,79,18,2020-01-30 11:35:36.334744
https://www.tripadvisor.com.sg/Profile/Tofurry,Tofurry,"
Renton, Washington",,575,136,2020-01-30 11:35:36.722112
https://www.tripadvisor.com.sg/Profile/Wayne B,Wayne B,,,16,5,2020-01-30 11:35:37.020801
https://www.tripadvisor.com.sg/Profile/neeraj2013,neeraj2013,"
Noida, India",,30,23,2020-01-30 11:35:40.895496
https://www.tripadvisor.com.sg/Profile/HulaMN,HulaMN,"
Sheffield, United Kingdom",,137,35,2020-01-30 11:35:41.216753
https://www.tripadvisor.com.sg/Profile/shuzhenk,shuzhenk,"
Gourdon, United Kingdom",,236,48,2020-01-30 11:35:41.560284
https://www.tripadvisor.com.sg/Profile/yourtravelbuddysg,yourtravelbuddysg,"
Singapore, Singapore",,1860,1398,2020-01-30 11:35:41.915571
https://www.tripadvisor.com.sg/Profile/Cristina T,Cristina T,"
Seattle, Washington",,165,76,2020-01-30 11:35:42.249696
https://www.tripadvisor.com.sg/Profile/Leventmert,Leventmert,"
Osaka, Japan",,15,2,2020-01-30 11:35:42.641505
https://www.tripadvisor.com.sg/Profile/MartinoDaniells,MartinoDaniells,"
Toronto, Canada",,43,189,2020-01-30 11:35:42.992328
https://www.tripadvisor.com.sg/Profile/coldmist11,coldmist11,"
Brunei Darussalam",,211,66,2020-01-30 11:35:43.335171
https://www.tripadvisor.com.sg/Profile/JuanA1047,JuanA1047,"
London, United Kingdom",,7,1,2020-01-30 11:35:43.642229
https://www.tripadvisor.com.sg/Profile/Muhammed n,Muhammed n,,,22,,2020-01-30 11:35:43.949601
https://www.tripadvisor.com.sg/Profile/Pat A,Pat A,"
Fort Worth, Texas",,36,7,2020-01-30 11:35:49.848229
https://www.tripadvisor.com.sg/Profile/SonnyCash1,SonnyCash1,"
London, United Kingdom",,219,136,2020-01-30 11:35:50.167404
https://www.tripadvisor.com.sg/Profile/Voyage_De_Plaisir,Voyage_De_Plaisir,"
Gurugram (Gurgaon), India",,387,143,2020-01-30 11:35:50.518506
https://www.tripadvisor.com.sg/Profile/740Elly48,740Elly48,"
Melbourne, Australia",,442,157,2020-01-30 11:35:50.860863
https://www.tripadvisor.com.sg/Profile/zipty22,zipty22,"
Maryland",,245,82,2020-01-30 11:35:51.253139
https://www.tripadvisor.com.sg/Profile/SGHS_88,SGHS_88,,,9,1,2020-01-30 11:35:51.587590
https://www.tripadvisor.com.sg/Profile/Gints K,Gints K,"
Riga, Latvia",,124,83,2020-01-30 11:35:51.906258
https://www.tripadvisor.com.sg/Profile/Shelley M,Shelley M,"
Albany, New Zealand",,241,71,2020-01-30 11:35:52.296169
https://www.tripadvisor.com.sg/Profile/FunNfoodie,FunNfoodie,,,54,9,2020-01-30 11:35:52.627744
https://www.tripadvisor.com.sg/Profile/taggs_explorer,taggs_explorer,"
New Zealand",,55,15,2020-01-30 11:35:52.915500
https://www.tripadvisor.com.sg/Profile/Nguyen L,Nguyen L,"
Beijing, China",,66,43,2020-01-30 11:35:58.704289
https://www.tripadvisor.com.sg/Profile/Ranushi J,Ranushi J,"
Singapore, Singapore",,64,22,2020-01-30 11:35:59.001223
https://www.tripadvisor.com.sg/Profile/Dhiraj M,Dhiraj M,,,4,3,2020-01-30 11:35:59.382246
https://www.tripadvisor.com.sg/Profile/Jayverng,Jayverng,"
Singapore, Singapore",,6,,2020-01-30 11:35:59.722718
https://www.tripadvisor.com.sg/Profile/Izzybizzy666,Izzybizzy666,,,4,5,2020-01-30 11:36:00.027514
https://www.tripadvisor.com.sg/Profile/MDSPOCK,MDSPOCK,,,14,2,2020-01-30 11:36:00.422074
https://www.tripadvisor.com.sg/Profile/Ww1228,Ww1228,,,25,4,2020-01-30 11:36:00.778942
https://www.tripadvisor.com.sg/Profile/JiayiRebecca,JiayiRebecca,,,15,4,2020-01-30 11:36:01.105186
https://www.tripadvisor.com.sg/Profile/kamals48,kamals48,,,20,6,2020-01-30 11:36:01.389592
https://www.tripadvisor.com.sg/Profile/jersey95,jersey95,"
derbyshire",,68,31,2020-01-30 11:36:01.740821
https://www.tripadvisor.com.sg/Profile/JanineC,JanineC,"
Johannesburg, South Africa",,79,26,2020-01-30 11:36:07.700735
https://www.tripadvisor.com.sg/Profile/503sergiym,503sergiym,"
Dublin, Ireland",,500,106,2020-01-30 11:36:08.067390
https://www.tripadvisor.com.sg/Profile/Clodruss,Clodruss,"
Singapore, Singapore",,463,260,2020-01-30 11:36:08.421424
https://www.tripadvisor.com.sg/Profile/JJ E,JJ E,"
Port Macquarie, Australia",,175,34,2020-01-30 11:36:08.781867
https://www.tripadvisor.com.sg/Profile/gabygaby88,gabygaby88,"
Tegucigalpa, Honduras",,11,2,2020-01-30 11:36:09.162715
https://www.tripadvisor.com.sg/Profile/lindsay p,lindsay p,"
St Ives, United Kingdom",,36,7,2020-01-30 11:36:09.538966
https://www.tripadvisor.com.sg/Profile/AdelaideRhodes,AdelaideRhodes,"
Adelaide, Australia",,77,6,2020-01-30 11:36:09.897810
https://www.tripadvisor.com.sg/Profile/Cruiserchick2248,Cruiserchick2248,"
Surfers Paradise, Australia",,158,70,2020-01-30 11:36:10.263945
https://www.tripadvisor.com.sg/Profile/Ollynan,Ollynan,"
Bristol, United Kingdom",,24,12,2020-01-30 11:36:10.575543
https://www.tripadvisor.com.sg/Profile/H7692FInickm,H7692FInickm,"
Hanoi, Vietnam",,60,11,2020-01-30 11:36:10.904976
https://www.tripadvisor.com.sg/Profile/jonathan f,jonathan f,"
Singapore, Singapore",,15,1,2020-01-30 11:36:16.663225
https://www.tripadvisor.com.sg/Profile/Jeembo11,Jeembo11,"
Sydney, Australia",,85,23,2020-01-30 11:36:17.024451
https://www.tripadvisor.com.sg/Profile/faecelinee,faecelinee,"
Manila, Philippines",,44,8,2020-01-30 11:36:17.394510
https://www.tripadvisor.com.sg/Profile/ContinentsExplorer,ContinentsExplorer,"
New York City, New York",,122,23,2020-01-30 11:36:17.735423
https://www.tripadvisor.com.sg/Profile/maria b,maria b,"
Singapore, Singapore",,25,2,2020-01-30 11:36:18.119561
https://www.tripadvisor.com.sg/Profile/andreapaul232016,andreapaul232016,"
Singapore, Singapore",,93,19,2020-01-30 11:36:18.490514
https://www.tripadvisor.com.sg/Profile/Partyof42014,Partyof42014,"
Singapore, Singapore",,20,5,2020-01-30 11:36:18.852345
https://www.tripadvisor.com.sg/Profile/246StephenC,246StephenC,,,324,84,2020-01-30 11:36:19.230359
https://www.tripadvisor.com.sg/Profile/pyotrek,pyotrek,"
Warsaw, Poland",,124,38,2020-01-30 11:36:19.643988
https://www.tripadvisor.com.sg/Profile/Bellsie17,Bellsie17,"
Dubbo, Australia",,373,159,2020-01-30 11:36:19.998498
https://www.tripadvisor.com.sg/Profile/eliciaf78,eliciaf78,"
Wollongong, Australia",,83,9,2020-01-30 11:36:25.881495
https://www.tripadvisor.com.sg/Profile/Pauldr62,Pauldr62,,,26,9,2020-01-30 11:36:26.229259
https://www.tripadvisor.com.sg/Profile/radna_tikhonova,radna_tikhonova,"
Singapore, Singapore",,65,30,2020-01-30 11:36:26.625822
https://www.tripadvisor.com.sg/Profile/Ankur0403,Ankur0403,"
Noida, India",,58,147,2020-01-30 11:36:26.986103
https://www.tripadvisor.com.sg/Profile/Abhineogi,Abhineogi,"
Chennai (Madras), India",,59,13,2020-01-30 11:36:27.322310
https://www.tripadvisor.com.sg/Profile/theobotha2002,theobotha2002,,,75,10,2020-01-30 11:36:27.706092
https://www.tripadvisor.com.sg/Profile/CruisingCalifornian,CruisingCalifornian,"
San Jose, California",,188,17,2020-01-30 11:36:28.060344
https://www.tripadvisor.com.sg/Profile/E9286FOkeithw,E9286FOkeithw,,,132,32,2020-01-30 11:36:28.436032
https://www.tripadvisor.com.sg/Profile/kelifong,kelifong,,,23,4,2020-01-30 11:36:28.766084
https://www.tripadvisor.com.sg/Profile/Sally H,Sally H,"
Perth, Australia",,37,10,2020-01-30 11:36:29.161671
https://www.tripadvisor.com.sg/Profile/AmolMathur,AmolMathur,"
Mumbai, India",,122,35,2020-01-30 11:36:34.989382
https://www.tripadvisor.com.sg/Profile/Julie W,Julie W,"
Perth, Australia",,5,2,2020-01-30 11:36:35.350820
https://www.tripadvisor.com.sg/Profile/Dipikazview,Dipikazview,"
Noida, India",,45,32,2020-01-30 11:36:35.706390
https://www.tripadvisor.com.sg/Profile/Belinda S,Belinda S,"
Auckland, New Zealand",,111,16,2020-01-30 11:36:36.010802
https://www.tripadvisor.com.sg/Profile/mikecW7237AA,mikecW7237AA,"
Perth, Australia",,30,7,2020-01-30 11:36:36.385592
https://www.tripadvisor.com.sg/Profile/BimmerTaipan,BimmerTaipan,"
Fresno, California",,39,14,2020-01-30 11:36:36.764199
https://www.tripadvisor.com.sg/Profile/happylifeforme,happylifeforme,"
New Delhi, India",,4,2,2020-01-30 11:36:37.156463
https://www.tripadvisor.com.sg/Profile/butham,butham,"
Wellington, New Zealand",,106,30,2020-01-30 11:36:37.499462
https://www.tripadvisor.com.sg/Profile/GDay1044,GDay1044,"
Durban, South Africa",,910,295,2020-01-30 11:36:37.859283
https://www.tripadvisor.com.sg/Profile/Irene M,Irene M,,,27,8,2020-01-30 11:36:38.225798
https://www.tripadvisor.com.sg/Profile/ExVotoFatum,ExVotoFatum,"
Hanoi, Vietnam",,204,78,2020-01-30 11:36:44.071872
https://www.tripadvisor.com.sg/Profile/holidayRH,holidayRH,"
South Africa",,296,99,2020-01-30 11:36:44.462937
https://www.tripadvisor.com.sg/Profile/expatKiwifamily,expatKiwifamily,"
Singapore, Singapore",,13,9,2020-01-30 11:36:44.823019
https://www.tripadvisor.com.sg/Profile/captk2071,captk2071,"
Sydney, Australia",,170,118,2020-01-30 11:36:45.201212
https://www.tripadvisor.com.sg/Profile/Deano1970,Deano1970,"
Ballarat, Australia",,55,9,2020-01-30 11:36:45.523541
https://www.tripadvisor.com.sg/Profile/ChenH368,ChenH368,"
Singapore, Singapore",,44,9,2020-01-30 11:36:45.834639
https://www.tripadvisor.com.sg/Profile/Judith T,Judith T,"
Naples, Florida",,54,22,2020-01-30 11:36:46.139906
https://www.tripadvisor.com.sg/Profile/Shaileshak,Shaileshak,"
Doha, Qatar",,202,27,2020-01-30 11:36:46.558998
https://www.tripadvisor.com.sg/Profile/Nicole B,Nicole B,"
Dubai, United Arab Emirates",,867,191,2020-01-30 11:36:46.908367
https://www.tripadvisor.com.sg/Profile/marciadavis,marciadavis,"
Melbourne, Australia",,13,2,2020-01-30 11:36:47.262726
https://www.tripadvisor.com.sg/Profile/MBown06,MBown06,"
Ipswich, Australia",,47,12,2020-01-30 11:36:53.099682
https://www.tripadvisor.com.sg/Profile/anjie h,anjie h,"
west Midlands",,25,27,2020-01-30 11:36:53.449416
https://www.tripadvisor.com.sg/Profile/mattsA2060JB,mattsA2060JB,"
Morges, Switzerland",,15,3,2020-01-30 11:36:53.800957
https://www.tripadvisor.com.sg/Profile/davidnT6504ON,davidnT6504ON,"
Kuala Lumpur, Malaysia",,58,24,2020-01-30 11:36:54.159121
https://www.tripadvisor.com.sg/Profile/Rahul U,Rahul U,,,64,11,2020-01-30 11:36:54.538499
https://www.tripadvisor.com.sg/Profile/RahulU1980,RahulU1980,"
Mumbai, India",,46,9,2020-01-30 11:36:54.882767
https://www.tripadvisor.com.sg/Profile/227jds,227jds,,,19,6,2020-01-30 11:36:55.231729
https://www.tripadvisor.com.sg/Profile/chusone35,chusone35,"
Cape Town, South Africa",,33,5,2020-01-30 11:36:55.601209
https://www.tripadvisor.com.sg/Profile/SoniaD656,SoniaD656,"
Orange, Australia",,137,36,2020-01-30 11:36:55.957197
https://www.tripadvisor.com.sg/Profile/RahulMD,RahulMD,"
New Orleans, Louisiana",,902,360,2020-01-30 11:36:56.279648
https://www.tripadvisor.com.sg/Profile/Maccanz2005,Maccanz2005,"
Christchurch, New Zealand",,2,1,2020-01-30 11:37:02.152793
https://www.tripadvisor.com.sg/Profile/kemasr2018,kemasr2018,"
Changi, Singapore",,6,,2020-01-30 11:37:02.509449
https://www.tripadvisor.com.sg/Profile/AshwiniM143,AshwiniM143,"
Singapore, Singapore",,25,7,2020-01-30 11:37:02.817557
https://www.tripadvisor.com.sg/Profile/Max V,Max V,"
Singapore, Singapore",,53,23,2020-01-30 11:37:03.181966
https://www.tripadvisor.com.sg/Profile/trav4go2,trav4go2,"
Canberra, Australia",,96,50,2020-01-30 11:37:03.546615
https://www.tripadvisor.com.sg/Profile/HujanLee,HujanLee,"
Singapore, Singapore",,15,5,2020-01-30 11:37:03.908100
https://www.tripadvisor.com.sg/Profile/Pinfli,Pinfli,"
Cambridge, United Kingdom",,168,19,2020-01-30 11:37:04.278966
https://www.tripadvisor.com.sg/Profile/Robyne26,Robyne26,"
Perth, Australia",,24,2,2020-01-30 11:37:04.636173
https://www.tripadvisor.com.sg/Profile/prakashnd,prakashnd,"
Ahmedabad, India",,19,12,2020-01-30 11:37:05.004990
https://www.tripadvisor.com.sg/Profile/bambi_jimenz,bambi_jimenz,"
Cagayan de Oro, Philippines",,64,22,2020-01-30 11:37:05.358795
https://www.tripadvisor.com.sg/Profile/norwalk,norwalk,,,29,6,2020-01-30 11:37:11.352138
https://www.tripadvisor.com.sg/Profile/Emmy L,Emmy L,"
Round Rock, United States",,7,7,2020-01-30 11:37:11.727618
https://www.tripadvisor.com.sg/Profile/nataliejohann,nataliejohann,"
Indonesia",,2,1,2020-01-30 11:37:12.087362
