REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/SWF_13,SWF_13,"
Leicester, United Kingdom",,65,15,2020-01-30 04:28:38.634596
https://www.tripadvisor.com.sg/Profile/204sarahg,204sarahg,"
Worksop, United Kingdom",,204,56,2020-01-30 04:28:38.978804
https://www.tripadvisor.com.sg/Profile/fpdon,fpdon,"
Brisbane, Australia",,1,,2020-01-30 04:28:39.297892
https://www.tripadvisor.com.sg/Profile/lynandtoto,lynandtoto,"
Brisbane, California",,1,,2020-01-30 04:28:39.578405
https://www.tripadvisor.com.sg/Profile/cyrfranco,cyrfranco,"
Quezon City, Philippines",,1,,2020-01-30 04:28:39.942335
https://www.tripadvisor.com.sg/Profile/karen_leung8,karen_leung8,"
Toronto, Canada",,1,,2020-01-30 04:28:40.256412
https://www.tripadvisor.com.sg/Profile/karenhay2019,karenhay2019,"
Keith, United Kingdom",,1,,2020-01-30 04:28:40.559740
https://www.tripadvisor.com.sg/Profile/Anne D,Anne D,"
Singapore, Singapore",,65,13,2020-01-30 04:28:40.953428
https://www.tripadvisor.com.sg/Profile/seebear1502018,seebear1502018,"
Annapolis, Maryland",,34,4,2020-01-30 04:28:41.299292
https://www.tripadvisor.com.sg/Profile/Simon M,Simon M,"
Greater Melbourne, Australia",,5,1,2020-01-30 04:28:41.656405
https://www.tripadvisor.com.sg/Profile/Kane W,Kane W,"
Sydney, Australia",,4,2,2020-01-30 04:28:47.551796
https://www.tripadvisor.com.sg/Profile/Excursion31974983236,Excursion31974983236,"
Danapur, India",,96,11,2020-01-30 04:28:47.877532
https://www.tripadvisor.com.sg/Profile/Jan215,Jan215,"
Erina, Australia",,32,21,2020-01-30 04:28:48.182317
https://www.tripadvisor.com.sg/Profile/craigcoxnz,craigcoxnz,"
Christchurch, New Zealand",,1,,2020-01-30 04:28:48.515438
https://www.tripadvisor.com.sg/Profile/Quest352374,Quest352374,,,1,,2020-01-30 04:28:48.837524
https://www.tripadvisor.com.sg/Profile/cheredel,cheredel,"
California",,3,,2020-01-30 04:28:49.124778
https://www.tripadvisor.com.sg/Profile/Ruth H,Ruth H,"
Kilmore, Australia",,2,,2020-01-30 04:28:49.434996
https://www.tripadvisor.com.sg/Profile/Passport29165697088,Passport29165697088,"
Sydney, Australia",,1,,2020-01-30 04:28:49.763421
https://www.tripadvisor.com.sg/Profile/Catherine G,Catherine G,"
Brisbane, Australia",,8,2,2020-01-30 04:28:50.082297
https://www.tripadvisor.com.sg/Profile/Colin R,Colin R,"
London, United Kingdom",,1,,2020-01-30 04:28:50.397605
https://www.tripadvisor.com.sg/Profile/freespiritfdc,freespiritfdc,"
Brisbane, Australia",,3,3,2020-01-30 04:28:56.224373
https://www.tripadvisor.com.sg/Profile/johnnoshungry,johnnoshungry,"
Mornington, Australia",,321,112,2020-01-30 04:28:56.521545
https://www.tripadvisor.com.sg/Profile/junko141,junko141,"
Singapore, Singapore",,1,,2020-01-30 04:28:56.811427
https://www.tripadvisor.com.sg/Profile/Swampy_Camel,Swampy_Camel,"
Penang Island, Malaysia",,1,1,2020-01-30 04:28:57.178143
https://www.tripadvisor.com.sg/Profile/Ming L,Ming L,"
Singapore, Singapore",,1,,2020-01-30 04:28:57.497465
https://www.tripadvisor.com.sg/Profile/Gmlatic,Gmlatic,"
Hinton, United Kingdom",,27,25,2020-01-30 04:28:57.823929
https://www.tripadvisor.com.sg/Profile/ronaldkeithh,ronaldkeithh,"
Adelaide, Australia",,3,,2020-01-30 04:28:58.175290
https://www.tripadvisor.com.sg/Profile/Z8080CEgregd,Z8080CEgregd,,,2,,2020-01-30 04:28:58.476805
https://www.tripadvisor.com.sg/Profile/kazfoodie,kazfoodie,"
Singapore, Singapore",,13,4,2020-01-30 04:28:58.791837
https://www.tripadvisor.com.sg/Profile/neoy218,neoy218,,,2,,2020-01-30 04:28:59.052524
https://www.tripadvisor.com.sg/Profile/russellw907,russellw907,"
Canberra, Australia",,17,3,2020-01-30 04:29:04.894858
https://www.tripadvisor.com.sg/Profile/aussiechristopher,aussiechristopher,"
Gold Coast, Australia",,28,14,2020-01-30 04:29:05.217120
https://www.tripadvisor.com.sg/Profile/lea63,lea63,"
Australia",,15,4,2020-01-30 04:29:05.569583
https://www.tripadvisor.com.sg/Profile/markppalmer,markppalmer,"
Brisbane, Australia",,21,10,2020-01-30 04:29:05.908837
https://www.tripadvisor.com.sg/Profile/MattL2800,MattL2800,"
Dubai",,2,,2020-01-30 04:29:06.209129
https://www.tripadvisor.com.sg/Profile/valeriebroga,valeriebroga,"
Rainford, United Kingdom",,5,1,2020-01-30 04:29:06.578499
https://www.tripadvisor.com.sg/Profile/KBenno,KBenno,"
Winchester, United Kingdom",,23,5,2020-01-30 04:29:06.918715
